geo_type,geo_id,geo_name,period,metric,value,n,flags
community_area,25,Austin,YTD2025-08,close_open_share,0.2035,462,YTD
community_area,25,Austin,YTD2025-08,close_p50_d,48.7,462,YTD
community_area,25,Austin,YTD2025-08,close_p90_d,168.5,462,YTD
community_area,25,Austin,YTD2025-08,crew_n,68,68,YTD
community_area,25,Austin,YTD2025-08,crew_per_mi,0.50,68,YTD
community_area,25,Austin,YTD2025-08,fill_crew_share,0.2026,368,YTD
community_area,25,Austin,YTD2025-08,fill_demand_share,0.7733,368,YTD
community_area,25,Austin,YTD2025-08,fill_extreme_share,0.0000,368,YTD
community_area,25,Austin,YTD2025-08,fill_n,3031,368,YTD
community_area,25,Austin,YTD2025-08,fill_per_mi,22.04,365,YTD
community_area,25,Austin,YTD2025-08,fill_per_rpt,6.56,462,YTD
community_area,25,Austin,YTD2025-08,fill_unlinked_share,0.0241,368,YTD
community_area,25,Austin,YTD2025-08,fill_wo_n,368,368,YTD
community_area,25,Austin,YTD2025-08,rpt_alder_share,0.1667,462,YTD
community_area,25,Austin,YTD2025-08,rpt_all_n,919,919,YTD
community_area,25,Austin,YTD2025-08,rpt_digital_share,0.6519,385,YTD
community_area,25,Austin,YTD2025-08,rpt_dup_share,0.4973,919,YTD
community_area,25,Austin,YTD2025-08,rpt_n,462,462,YTD
community_area,25,Austin,YTD2025-08,rpt_per_1k,4.78,462,YTD
community_area,25,Austin,YTD2025-08,rpt_per_mi,3.36,459,YTD
community_area,25,Austin,YTD2025-08,rpt_yoy_pct,-21.2,586,YTD
community_area,25,Austin,YTD2025-08,staff_n,0,0,YTD
community_area,25,Austin,YTD2026-08,alley_close_le7_share,0.0809,309,YTD
community_area,25,Austin,YTD2026-08,alley_close_p50_d,154.8,309,YTD
community_area,25,Austin,YTD2026-08,alley_rpt_n,309,309,YTD
community_area,25,Austin,YTD2026-08,close_le7_share,0.1388,699,YTD
community_area,25,Austin,YTD2026-08,close_open_share,0.2947,699,YTD
community_area,25,Austin,YTD2026-08,close_p50_d,40.1,699,YTD
community_area,25,Austin,YTD2026-08,close_p90_d,,699,KM_NOT_REACHED|YTD
community_area,25,Austin,YTD2026-08,crew_n,106,106,YTD
community_area,25,Austin,YTD2026-08,crew_per_mi,0.78,106,YTD
community_area,25,Austin,YTD2026-08,fill_crew_share,0.1616,463,YTD
community_area,25,Austin,YTD2026-08,fill_demand_share,0.7992,463,YTD
community_area,25,Austin,YTD2026-08,fill_extreme_share,0.0000,463,YTD
community_area,25,Austin,YTD2026-08,fill_n,4238,463,YTD
community_area,25,Austin,YTD2026-08,fill_per_mi,30.99,461,YTD
community_area,25,Austin,YTD2026-08,fill_per_rpt,6.06,699,YTD
community_area,25,Austin,YTD2026-08,fill_unlinked_share,0.0392,463,YTD
community_area,25,Austin,YTD2026-08,fill_wo_n,463,463,YTD
community_area,25,Austin,YTD2026-08,rpt_alder_share,0.1230,699,YTD
community_area,25,Austin,YTD2026-08,rpt_all_n,1394,1394,YTD
community_area,25,Austin,YTD2026-08,rpt_digital_share,0.6150,613,YTD
community_area,25,Austin,YTD2026-08,rpt_dup_share,0.4986,1394,YTD
community_area,25,Austin,YTD2026-08,rpt_n,699,699,YTD
community_area,25,Austin,YTD2026-08,rpt_per_1k,7.24,699,YTD
community_area,25,Austin,YTD2026-08,rpt_per_mi,5.06,692,YTD
community_area,25,Austin,YTD2026-08,rpt_yoy_pct,51.3,462,YTD
community_area,25,Austin,YTD2026-08,staff_n,1,1,YTD
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_chg_pts,1.7,482,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_chgcls,0,482,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_vscity_pts,1.6,482,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_chg_pct,9.8,529,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_chgcls,0,529,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_vscity_pct,33.9,529,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_chg_pct,19.5,471,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_chgcls,0,471,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_vscity_pct,28.8,471,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,close_le7_share_chg_pts,-42.9,129,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,close_le7_share_chgcls,0,129,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,close_le7_share_vscity_pts,-29.3,129,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,fill_per_mi_chg_pct,-70.5,113,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,fill_per_mi_chgcls,0,113,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,fill_per_mi_vscity_pct,-62.1,113,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,rpt_per_mi_chg_pct,-41.7,126,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,rpt_per_mi_chgcls,0,126,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_CY2024_CY2025,rpt_per_mi_vscity_pct,-22.4,126,CHANGE_UNCLEAR
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,close_le7_share_chg_pts,3.6,117,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,close_le7_share_chgcls,0,117,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,close_le7_share_vscity_pts,-0.3,117,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,fill_per_mi_chg_pct,37.7,93,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,fill_per_mi_chgcls,0,93,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,fill_per_mi_vscity_pct,4.0,93,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,rpt_per_mi_chg_pct,45.2,115,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,rpt_per_mi_chgcls,0,115,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CHG_YTD2025-08_YTD2026-08,rpt_per_mi_vscity_pct,-2.5,115,CHANGE_UNCLEAR|YTD
community_area,26,West Garfield Park,CY2019,alley_close_le7_share,0.0952,84,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,alley_close_p50_d,51.7,84,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,alley_rpt_n,84,84,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,close_le7_share,0.1404,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,close_open_share,0.0000,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,close_p50_d,36.1,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,close_p90_d,189.2,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,crew_n,18,18,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,crew_per_mi,,18,SUPPRESSED_LOW_N|TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_crew_share,0.1453,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_demand_share,0.7814,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_extreme_share,0.0000,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_n,2141,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_per_mi,70.58,163,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_per_rpt,9.39,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_unlinked_share,0.0607,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,fill_wo_n,164,164,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,patch_p50_d,33.9,174,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,patch_p90_d,166.3,174,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_alder_share,0.0877,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_all_n,433,433,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_digital_share,0.3942,208,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_dup_share,0.4734,433,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_n,228,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_patched_share,0.7632,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_per_1k,13.08,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,rpt_per_mi,7.53,225,TRANSITION_2019
community_area,26,West Garfield Park,CY2019,staff_n,0,0,TRANSITION_2019
community_area,26,West Garfield Park,CY2020,alley_close_le7_share,0.4057,106,
community_area,26,West Garfield Park,CY2020,alley_close_p50_d,10.2,106,
community_area,26,West Garfield Park,CY2020,alley_rpt_n,106,106,
community_area,26,West Garfield Park,CY2020,close_le7_share,0.3106,132,
community_area,26,West Garfield Park,CY2020,close_open_share,0.0000,132,
community_area,26,West Garfield Park,CY2020,close_p50_d,15.9,132,
community_area,26,West Garfield Park,CY2020,close_p90_d,72.0,132,
community_area,26,West Garfield Park,CY2020,crew_n,25,25,
community_area,26,West Garfield Park,CY2020,crew_per_mi,0.84,25,
community_area,26,West Garfield Park,CY2020,fill_crew_share,0.2141,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_demand_share,0.7447,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_extreme_share,0.1042,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_n,1555,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_per_mi,51.85,157,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_per_rpt,11.78,132,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_unlinked_share,0.0212,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,fill_wo_n,159,159,EXTREME_FILL
community_area,26,West Garfield Park,CY2020,patch_p50_d,11.9,96,
community_area,26,West Garfield Park,CY2020,patch_p90_d,,96,SUPPRESSED_LOW_N
community_area,26,West Garfield Park,CY2020,rpt_alder_share,0.2348,132,
community_area,26,West Garfield Park,CY2020,rpt_all_n,184,184,
community_area,26,West Garfield Park,CY2020,rpt_digital_share,0.2970,101,
community_area,26,West Garfield Park,CY2020,rpt_dup_share,0.2826,184,
community_area,26,West Garfield Park,CY2020,rpt_n,132,132,
community_area,26,West Garfield Park,CY2020,rpt_patched_share,0.7273,132,
community_area,26,West Garfield Park,CY2020,rpt_per_1k,7.57,132,
community_area,26,West Garfield Park,CY2020,rpt_per_mi,4.38,131,
community_area,26,West Garfield Park,CY2020,rpt_yoy_pct,,228,TRANSITION_2019
community_area,26,West Garfield Park,CY2020,staff_n,1,1,
community_area,26,West Garfield Park,CY2020-2022,alley_close_le7_share,0.3380,216,
community_area,26,West Garfield Park,CY2020-2022,alley_close_p50_d,12.7,216,
community_area,26,West Garfield Park,CY2020-2022,alley_rpt_n,216,216,
community_area,26,West Garfield Park,CY2020-2022,close_le7_share,0.3942,482,
community_area,26,West Garfield Park,CY2020-2022,close_open_share,0.0000,482,
community_area,26,West Garfield Park,CY2020-2022,close_p50_d,10.8,482,
community_area,26,West Garfield Park,CY2020-2022,close_p90_d,79.8,482,
community_area,26,West Garfield Park,CY2020-2022,crew_n,72,72,
community_area,26,West Garfield Park,CY2020-2022,crew_per_mi,0.80,72,
community_area,26,West Garfield Park,CY2020-2022,fill_crew_share,0.1742,537,
community_area,26,West Garfield Park,CY2020-2022,fill_demand_share,0.7821,537,
community_area,26,West Garfield Park,CY2020-2022,fill_extreme_share,0.0332,537,
community_area,26,West Garfield Park,CY2020-2022,fill_n,4874,537,
community_area,26,West Garfield Park,CY2020-2022,fill_per_mi,53.96,529,
community_area,26,West Garfield Park,CY2020-2022,fill_per_rpt,10.11,482,
community_area,26,West Garfield Park,CY2020-2022,fill_unlinked_share,0.0355,537,
community_area,26,West Garfield Park,CY2020-2022,fill_wo_n,537,537,
community_area,26,West Garfield Park,CY2020-2022,patch_p50_d,8.8,411,
community_area,26,West Garfield Park,CY2020-2022,patch_p90_d,71.0,411,
community_area,26,West Garfield Park,CY2020-2022,rpt_alder_share,0.1805,482,
community_area,26,West Garfield Park,CY2020-2022,rpt_all_n,619,619,
community_area,26,West Garfield Park,CY2020-2022,rpt_digital_share,0.4557,395,
community_area,26,West Garfield Park,CY2020-2022,rpt_dup_share,0.2213,619,
community_area,26,West Garfield Park,CY2020-2022,rpt_n,482,482,
community_area,26,West Garfield Park,CY2020-2022,rpt_patched_share,0.8527,482,
community_area,26,West Garfield Park,CY2020-2022,rpt_per_1k,9.22,482,
community_area,26,West Garfield Park,CY2020-2022,rpt_per_mi,5.25,471,
community_area,26,West Garfield Park,CY2020-2022,staff_n,2,2,
community_area,26,West Garfield Park,CY2020-2025,alley_close_le7_share,0.2882,458,
community_area,26,West Garfield Park,CY2020-2025,alley_close_p50_d,16.0,458,
community_area,26,West Garfield Park,CY2020-2025,alley_rpt_n,458,458,
community_area,26,West Garfield Park,CY2020-2025,close_le7_share,0.4034,1056,
community_area,26,West Garfield Park,CY2020-2025,close_open_share,0.0009,1056,
community_area,26,West Garfield Park,CY2020-2025,close_p50_d,10.8,1056,
community_area,26,West Garfield Park,CY2020-2025,close_p90_d,95.9,1056,
community_area,26,West Garfield Park,CY2020-2025,crew_n,238,238,
community_area,26,West Garfield Park,CY2020-2025,crew_per_mi,1.32,236,
community_area,26,West Garfield Park,CY2020-2025,fill_crew_share,0.2559,1177,
community_area,26,West Garfield Park,CY2020-2025,fill_demand_share,0.7119,1177,
community_area,26,West Garfield Park,CY2020-2025,fill_extreme_share,0.0158,1177,
community_area,26,West Garfield Park,CY2020-2025,fill_n,10257,1177,
community_area,26,West Garfield Park,CY2020-2025,fill_per_mi,56.60,1160,
community_area,26,West Garfield Park,CY2020-2025,fill_per_rpt,9.71,1056,
community_area,26,West Garfield Park,CY2020-2025,fill_unlinked_share,0.0278,1177,
community_area,26,West Garfield Park,CY2020-2025,fill_wo_n,1177,1177,
community_area,26,West Garfield Park,CY2020-2025,patch_p50_d,8.6,871,
community_area,26,West Garfield Park,CY2020-2025,patch_p90_d,72.0,871,
community_area,26,West Garfield Park,CY2020-2025,rpt_alder_share,0.1354,1056,
community_area,26,West Garfield Park,CY2020-2025,rpt_all_n,1356,1356,
community_area,26,West Garfield Park,CY2020-2025,rpt_digital_share,0.5805,913,
community_area,26,West Garfield Park,CY2020-2025,rpt_dup_share,0.2212,1356,
community_area,26,West Garfield Park,CY2020-2025,rpt_n,1056,1056,
community_area,26,West Garfield Park,CY2020-2025,rpt_patched_share,0.8256,1055,
community_area,26,West Garfield Park,CY2020-2025,rpt_per_1k,10.10,1056,
community_area,26,West Garfield Park,CY2020-2025,rpt_per_mi,5.76,1034,
community_area,26,West Garfield Park,CY2020-2025,staff_n,4,4,
community_area,26,West Garfield Park,CY2021,alley_close_le7_share,0.2241,58,
community_area,26,West Garfield Park,CY2021,alley_close_p50_d,33.8,58,
community_area,26,West Garfield Park,CY2021,alley_rpt_n,58,58,
community_area,26,West Garfield Park,CY2021,close_le7_share,0.4891,137,
community_area,26,West Garfield Park,CY2021,close_open_share,0.0000,137,
community_area,26,West Garfield Park,CY2021,close_p50_d,7.0,137,
community_area,26,West Garfield Park,CY2021,close_p90_d,150.2,137,
community_area,26,West Garfield Park,CY2021,crew_n,14,14,
community_area,26,West Garfield Park,CY2021,crew_per_mi,0.47,14,
community_area,26,West Garfield Park,CY2021,fill_crew_share,0.1420,132,
community_area,26,West Garfield Park,CY2021,fill_demand_share,0.7761,132,
community_area,26,West Garfield Park,CY2021,fill_extreme_share,0.0000,132,
community_area,26,West Garfield Park,CY2021,fill_n,1014,132,
community_area,26,West Garfield Park,CY2021,fill_per_mi,33.48,130,
community_area,26,West Garfield Park,CY2021,fill_per_rpt,7.40,137,
community_area,26,West Garfield Park,CY2021,fill_unlinked_share,0.0819,132,
community_area,26,West Garfield Park,CY2021,fill_wo_n,132,132,
community_area,26,West Garfield Park,CY2021,patch_p50_d,6.2,124,
community_area,26,West Garfield Park,CY2021,patch_p90_d,150.2,124,
community_area,26,West Garfield Park,CY2021,rpt_alder_share,0.1752,137,
community_area,26,West Garfield Park,CY2021,rpt_all_n,160,160,
community_area,26,West Garfield Park,CY2021,rpt_digital_share,0.5752,113,
community_area,26,West Garfield Park,CY2021,rpt_dup_share,0.1438,160,
community_area,26,West Garfield Park,CY2021,rpt_n,137,137,
community_area,26,West Garfield Park,CY2021,rpt_patched_share,0.9051,137,
community_area,26,West Garfield Park,CY2021,rpt_per_1k,7.86,137,
community_area,26,West Garfield Park,CY2021,rpt_per_mi,4.38,131,
community_area,26,West Garfield Park,CY2021,rpt_yoy_pct,3.8,132,
community_area,26,West Garfield Park,CY2021,staff_n,0,0,
community_area,26,West Garfield Park,CY2022,alley_close_le7_share,0.3269,52,
community_area,26,West Garfield Park,CY2022,alley_close_p50_d,10.7,52,
community_area,26,West Garfield Park,CY2022,alley_rpt_n,52,52,
community_area,26,West Garfield Park,CY2022,close_le7_share,0.3850,213,
community_area,26,West Garfield Park,CY2022,close_open_share,0.0000,213,
community_area,26,West Garfield Park,CY2022,close_p50_d,10.7,213,
community_area,26,West Garfield Park,CY2022,close_p90_d,57.9,213,
community_area,26,West Garfield Park,CY2022,crew_n,33,33,
community_area,26,West Garfield Park,CY2022,crew_per_mi,1.10,33,
community_area,26,West Garfield Park,CY2022,fill_crew_share,0.1614,246,
community_area,26,West Garfield Park,CY2022,fill_demand_share,0.8100,246,
community_area,26,West Garfield Park,CY2022,fill_extreme_share,0.0000,246,
community_area,26,West Garfield Park,CY2022,fill_n,2305,246,
community_area,26,West Garfield Park,CY2022,fill_per_mi,76.54,242,
community_area,26,West Garfield Park,CY2022,fill_per_rpt,10.82,213,
community_area,26,West Garfield Park,CY2022,fill_unlinked_share,0.0247,246,
community_area,26,West Garfield Park,CY2022,fill_wo_n,246,246,
community_area,26,West Garfield Park,CY2022,patch_p50_d,9.8,191,
community_area,26,West Garfield Park,CY2022,patch_p90_d,52.1,191,
community_area,26,West Garfield Park,CY2022,rpt_alder_share,0.1502,213,
community_area,26,West Garfield Park,CY2022,rpt_all_n,275,275,
community_area,26,West Garfield Park,CY2022,rpt_digital_share,0.4696,181,
community_area,26,West Garfield Park,CY2022,rpt_dup_share,0.2255,275,
community_area,26,West Garfield Park,CY2022,rpt_n,213,213,
community_area,26,West Garfield Park,CY2022,rpt_patched_share,0.8967,213,
community_area,26,West Garfield Park,CY2022,rpt_per_1k,12.22,213,
community_area,26,West Garfield Park,CY2022,rpt_per_mi,6.99,209,
community_area,26,West Garfield Park,CY2022,rpt_yoy_pct,55.5,137,
community_area,26,West Garfield Park,CY2022,staff_n,1,1,
community_area,26,West Garfield Park,CY2023,alley_close_le7_share,0.2676,71,
community_area,26,West Garfield Park,CY2023,alley_close_p50_d,20.7,71,
community_area,26,West Garfield Park,CY2023,alley_rpt_n,71,71,
community_area,26,West Garfield Park,CY2023,close_le7_share,0.5330,227,
community_area,26,West Garfield Park,CY2023,close_open_share,0.0000,227,
community_area,26,West Garfield Park,CY2023,close_p50_d,6.7,227,
community_area,26,West Garfield Park,CY2023,close_p90_d,34.8,227,
community_area,26,West Garfield Park,CY2023,crew_n,42,42,
community_area,26,West Garfield Park,CY2023,crew_per_mi,1.37,41,
community_area,26,West Garfield Park,CY2023,fill_crew_share,0.1734,242,
community_area,26,West Garfield Park,CY2023,fill_demand_share,0.7852,242,
community_area,26,West Garfield Park,CY2023,fill_extreme_share,0.0000,242,
community_area,26,West Garfield Park,CY2023,fill_n,1932,242,
community_area,26,West Garfield Park,CY2023,fill_per_mi,62.99,236,
community_area,26,West Garfield Park,CY2023,fill_per_rpt,8.51,227,
community_area,26,West Garfield Park,CY2023,fill_unlinked_share,0.0414,242,
community_area,26,West Garfield Park,CY2023,fill_wo_n,242,242,
community_area,26,West Garfield Park,CY2023,patch_p50_d,6.1,201,
community_area,26,West Garfield Park,CY2023,patch_p90_d,29.8,201,
community_area,26,West Garfield Park,CY2023,rpt_alder_share,0.0441,227,
community_area,26,West Garfield Park,CY2023,rpt_all_n,276,276,
community_area,26,West Garfield Park,CY2023,rpt_digital_share,0.6820,217,
community_area,26,West Garfield Park,CY2023,rpt_dup_share,0.1775,276,
community_area,26,West Garfield Park,CY2023,rpt_n,227,227,
community_area,26,West Garfield Park,CY2023,rpt_patched_share,0.8855,227,
community_area,26,West Garfield Park,CY2023,rpt_per_1k,13.02,227,
